StationName,AirPressure,AirTemperature,RelativeHumidity,WindSpeed,WindDirection,Precipitation,SunshineDuration,Year,Month,Day,Hour
新北,1012.2,23.3,90.0,0.3,"北,N",0.0,0.28,2023,12,12,0
新北,1012.3,23.1,91.0,0.9,"東,SE",0.2,0.28,2023,12,12,1
新北,1012.4,23.5,91.0,2.0,"東北東,ENE",0.0,0.28,2023,12,12,2
新北,1012.7,22.4,90.0,2.8,"東北,NE",0.2,0.28,2023,12,12,3
新北,1013.1,21.7,90.0,2.1,"東北東,ENE",0.2,0.28,2023,12,12,4
新北,1013.6,21.4,90.0,1.4,"東北,NE",0.2,0.28,2023,12,12,5
新北,1014.5,21.1,88.0,2.6,"東北,NE",0.0,0.0,2023,12,12,6
新北,1015.2,20.9,87.0,2.3,"東北,NE",0.0,0.0,2023,12,12,7
新北,1016.0,20.6,91.0,1.1,"東北,NE",0.2,0.0,2023,12,12,8
新北,1016.7,21.4,86.0,2.5,"東北,NE",0.2,0.0,2023,12,12,9
新北,1017.0,21.5,84.0,2.6,"東北,NE",0.2,0.0,2023,12,12,10
新北,1016.8,21.5,83.0,3.2,"東北,NE",0.0,0.0,2023,12,12,11
新北,1016.5,20.9,84.0,3.1,"東北,NE",0.0,0.0,2023,12,12,12
新北,1016.1,21.0,82.0,2.9,"東北,NE",0.0,0.0,2023,12,12,13
新北,1016.1,20.5,83.0,2.6,"東北東,ENE",0.2,0.0,2023,12,12,14
新北,1016.1,20.2,82.0,3.4,"東北,NE",0.2,0.0,2023,12,12,15
新北,1016.6,19.6,83.0,2.4,"東北東,ENE",0.0,0.0,2023,12,12,16
新北,1017.1,19.3,85.0,2.8,"東北東,ENE",0.2,0.0,2023,12,12,17
新北,1017.7,19.1,86.0,2.9,"東北東,ENE",0.2,0.0,2023,12,12,18
新北,1018.4,19.0,86.0,3.4,"東北東,ENE",0.0,0.0,2023,12,12,19
新北,1018.7,19.1,86.0,2.4,"東北東,ENE",0.0,0.28,2023,12,12,20
新北,1019.2,19.0,85.0,1.9,"東,E",0.0,0.28,2023,12,12,21
新北,1019.0,19.3,81.0,2.4,"東,E",0.0,0.28,2023,12,12,22
新北,1018.9,19.1,82.0,2.0,"東,E",0.0,0.28,2023,12,12,23
新北,1018.7,19.1,81.0,3.0,"東,E",0.0,0.28,2023,12,13,0
新北,1018.6,19.0,81.0,3.5,"東,E",0.0,0.28,2023,12,13,1
新北,1018.2,19.0,81.0,3.5,"東,E",0.0,0.28,2023,12,13,2
新北,1018.1,19.0,81.0,3.6,"東,E",0.0,0.28,2023,12,13,3
新北,1018.1,18.9,83.0,2.5,"東,E",0.0,0.28,2023,12,13,4
新北,1018.4,19.1,82.0,3.0,"東,E",0.0,0.28,2023,12,13,5
新北,1018.8,19.2,82.0,2.8,"東,E",0.0,0.0,2023,12,13,6
新北,1019.3,19.2,84.0,2.9,"東,E",0.0,0.0,2023,12,13,7
新北,1019.6,20.2,80.0,3.6,"東,E",0.0,0.1,2023,12,13,8
新北,1019.8,21.7,76.0,2.9,"東,E",0.0,0.5,2023,12,13,9
新北,1019.8,22.4,76.0,3.8,"東北東,ENE",0.0,0.3,2023,12,13,10
新北,1018.9,22.3,78.0,4.3,"東北東,ENE",0.0,0.6,2023,12,13,11
新北,1017.8,22.7,76.0,4.6,"東北,NE",0.0,0.8,2023,12,13,12
新北,1017.0,23.2,76.0,4.2,"東北東,ENE",0.0,0.2,2023,12,13,13
新北,1016.5,23.6,75.0,3.7,"東北東,ENE",0.0,0.1,2023,12,13,14
新北,1016.3,23.4,76.0,3.4,"東北東,ENE",0.0,0.1,2023,12,13,15
新北,1016.5,22.8,78.0,2.8,"東北東,ENE",0.0,0.0,2023,12,13,16
新北,1017.0,21.9,81.0,3.0,"東北東,ENE",0.0,0.0,2023,12,13,17
新北,1017.3,21.6,83.0,3.1,"東北東,ENE",0.0,0.0,2023,12,13,18
新北,1017.5,21.3,84.0,1.8,"東北東,ENE",0.0,0.0,2023,12,13,19
新北,1017.6,21.1,85.0,1.6,"東北,NE",0.0,0.28,2023,12,13,20
新北,1017.9,19.8,91.0,1.2,"東南東,ESE",0.0,0.28,2023,12,13,21
新北,1017.7,22.1,75.0,2.1,"東南,SE",0.0,0.28,2023,12,13,22
新北,1017.3,22.2,75.0,2.8,"東南東,ESE",0.0,0.28,2023,12,13,23
新北,1017.1,21.6,77.0,2.3,"東南,SE",0.0,0.28,2023,12,14,0
新北,1017.1,20.0,84.0,1.8,"東南東,ESE",0.0,0.28,2023,12,14,1
新北,1017.0,19.8,84.0,1.7,"東南,SE",0.0,0.28,2023,12,14,2
新北,1017.0,19.2,86.0,0.7,"西,W",0.0,0.28,2023,12,14,3
新北,1016.9,17.5,95.0,0.7,"西北西,WNW",0.0,0.28,2023,12,14,4
新北,1017.0,17.1,95.0,1.0,"西北,NW",0.0,0.28,2023,12,14,5
新北,1017.1,17.1,96.0,0.6,"西南西,WSW",0.0,0.0,2023,12,14,6
新北,1017.2,16.5,97.0,0.1,"靜風,Calm",0.0,0.0,2023,12,14,7
新北,1017.5,20.2,87.0,0.4,"西北,NW",0.0,1.0,2023,12,14,8
新北,1017.7,23.2,75.0,0.8,"東北,NE",0.0,1.0,2023,12,14,9
新北,1017.6,24.9,68.0,1.0,"北北西,NNW",0.0,1.0,2023,12,14,10
新北,1017.0,26.9,63.0,0.8,"西,W",0.0,1.0,2023,12,14,11
新北,1016.0,27.7,60.0,1.1,"西南,SW",0.0,1.0,2023,12,14,12
新北,1015.0,28.8,59.0,0.9,"西南,SW",0.0,1.0,2023,12,14,13
新北,1014.2,28.8,58.0,1.4,"西南,SW",0.0,1.0,2023,12,14,14
新北,1013.7,28.9,59.0,1.4,"西北西,WNW",0.0,1.0,2023,12,14,15
新北,1013.9,27.9,63.0,1.1,"北北西,NNW",0.0,1.0,2023,12,14,16
新北,1014.4,24.3,83.0,0.5,"東,SE",0.0,0.6,2023,12,14,17
新北,1015.0,24.2,78.0,1.1,"東南,SE",0.0,0.0,2023,12,14,18
新北,1015.5,22.0,88.0,1.8,"東南東,ESE",0.0,0.0,2023,12,14,19
新北,1015.7,21.5,89.0,0.9,"東,E",0.0,0.28,2023,12,14,20
新北,1015.5,20.9,92.0,1.0,"東南,SE",0.0,0.28,2023,12,14,21
新北,1015.3,20.9,90.0,1.3,"東南,SE",0.0,0.28,2023,12,14,22
新北,1014.9,20.3,93.0,0.4,"東南東,ESE",0.0,0.28,2023,12,14,23
新北,1015.0,19.1,96.0,0.1,"靜風,Calm",0.0,0.28,2023,12,15,0
新北,1014.8,18.1,97.0,0.4,"東南,SE",0.0,0.28,2023,12,15,1
新北,1014.4,18.0,97.0,0.2,"靜風,Calm",0.0,0.28,2023,12,15,2
新北,1014.1,17.7,98.0,0.4,"東,SE",0.0,0.28,2023,12,15,3
新北,1014.0,17.7,98.0,0.2,"靜風,Calm",0.0,0.28,2023,12,15,4
新北,1014.0,18.3,98.0,0.6,"北北西,NNW",0.0,0.28,2023,12,15,5
新北,1014.9,19.3,95.0,0.5,"西南西,WSW",0.0,0.0,2023,12,15,6
新北,1015.2,20.0,92.0,0.8,"西,W",0.0,0.0,2023,12,15,7
新北,1015.4,21.2,84.0,0.7,"東南,SE",0.0,0.4,2023,12,15,8
新北,1015.5,23.3,75.0,0.7,"南南西,SSW",0.0,1.0,2023,12,15,9
新北,1015.2,25.0,70.0,0.5,"東南東,ESE",0.0,1.0,2023,12,15,10
新北,1014.5,26.8,61.0,1.0,"北北東,NNE",0.0,1.0,2023,12,15,11
新北,1013.5,27.2,58.0,1.2,"西,W",0.0,1.0,2023,12,15,12
新北,1012.4,28.2,57.0,0.6,"南南東,SSE",0.0,0.7,2023,12,15,13
新北,1011.9,28.5,52.0,1.6,"西,W",0.0,0.9,2023,12,15,14
新北,1011.9,27.2,65.0,0.8,"西,W",0.0,0.1,2023,12,15,15
新北,1012.2,25.7,75.0,0.8,"南南西,SSW",0.0,0.0,2023,12,15,16
新北,1012.7,23.6,85.0,0.4,"南南東,SSE",0.0,0.0,2023,12,15,17
新北,1013.2,22.9,86.0,0.3,"東北,NE",0.0,0.0,2023,12,15,18
新北,1013.4,23.0,82.0,2.0,"南南東,SSE",0.0,0.0,2023,12,15,19
新北,1013.5,22.7,81.0,2.4,"東南,SE",0.0,0.28,2023,12,15,20
新北,1013.4,22.6,80.0,2.7,"南南東,SSE",0.0,0.28,2023,12,15,21
新北,1014.0,20.6,88.0,1.0,"西北,NW",0.0,0.28,2023,12,15,22
新北,1014.5,20.6,89.0,0.8,"西南西,WSW",0.0,0.28,2023,12,15,23
新北,1014.4,21.0,87.0,0.4,"南南東,SSE",0.0,0.28,2023,12,16,0
新北,1014.9,20.8,87.0,0.6,"東,E",0.0,0.28,2023,12,16,1
新北,1015.2,21.4,91.0,2.5,"東北,NE",0.2,0.28,2023,12,16,2
新北,1015.5,20.5,92.0,3.1,"東北東,ENE",0.2,0.28,2023,12,16,3
新北,1015.7,20.2,90.0,3.3,"東北,NE",0.2,0.28,2023,12,16,4
新北,1016.9,19.2,91.0,3.9,"東北東,ENE",0.2,0.28,2023,12,16,5
新北,1018.5,18.4,88.0,2.9,"東北東,ENE",0.2,0.0,2023,12,16,6
新北,1020.3,16.8,88.0,3.3,"東北東,ENE",0.2,0.0,2023,12,16,7
新北,1022.1,15.3,89.0,3.3,"東,E",0.2,0.0,2023,12,16,8
新北,1023.6,14.5,87.0,3.0,"東北東,ENE",0.2,0.0,2023,12,16,9
新北,1023.7,14.7,85.0,4.1,"東北東,ENE",0.2,0.0,2023,12,16,10
新北,1023.9,14.3,90.0,3.4,"東,E",0.2,0.0,2023,12,16,11
新北,1023.2,14.4,88.0,2.8,"東,E",0.2,0.0,2023,12,16,12
新北,1022.7,14.3,85.0,3.5,"東,E",0.2,0.0,2023,12,16,13
新北,1022.8,14.3,87.0,3.8,"東北東,ENE",0.2,0.0,2023,12,16,14
新北,1023.2,13.7,88.0,3.3,"東,E",0.2,0.0,2023,12,16,15
新北,1023.8,13.2,88.0,3.7,"東北東,ENE",0.2,0.0,2023,12,16,16
新北,1024.8,12.5,90.0,3.5,"東,E",0.2,0.0,2023,12,16,17
新北,1025.6,12.1,90.0,3.1,"東北東,ENE",0.2,0.0,2023,12,16,18
新北,1026.2,12.0,89.0,3.1,"東,E",0.2,0.0,2023,12,16,19
新北,1026.3,12.2,88.0,3.0,"東,E",0.2,0.28,2023,12,16,20
新北,1026.7,12.2,92.0,2.8,"東北東,ENE",0.2,0.28,2023,12,16,21
新北,1027.3,11.8,91.0,4.5,"東北東,ENE",0.5,0.28,2023,12,16,22
新北,1027.1,11.7,91.0,3.1,"東,E",0.2,0.28,2023,12,16,23
新北,1027.3,11.6,93.0,2.5,"東北東,ENE",1.0,0.28,2023,12,17,0
新北,1027.2,11.5,92.0,2.6,"東北東,ENE",0.5,0.28,2023,12,17,1
新北,1027.0,11.3,89.0,2.3,"東,E",0.2,0.28,2023,12,17,2
新北,1027.2,11.3,91.0,2.3,"東,E",0.2,0.28,2023,12,17,3
新北,1026.8,11.4,89.0,2.8,"東,E",0.5,0.28,2023,12,17,4
新北,1026.6,11.5,90.0,1.8,"東南東,ESE",0.2,0.28,2023,12,17,5
新北,1027.0,11.8,88.0,2.3,"東南東,ESE",0.2,0.0,2023,12,17,6
新北,1027.4,11.7,89.0,2.2,"東南東,ESE",0.2,0.0,2023,12,17,7
新北,1028.1,11.8,91.0,1.7,"東,E",0.2,0.0,2023,12,17,8
新北,1028.1,12.2,94.0,1.3,"東,E",0.2,0.0,2023,12,17,9
新北,1027.6,12.9,90.0,2.3,"東北東,ENE",0.2,0.0,2023,12,17,10
新北,1026.8,13.5,90.0,2.2,"東北東,ENE",0.5,0.0,2023,12,17,11
新北,1025.5,13.8,83.0,2.5,"東,E",0.0,0.0,2023,12,17,12
新北,1024.0,14.2,80.0,3.2,"東,E",0.0,0.0,2023,12,17,13
新北,1023.2,14.4,79.0,2.9,"東,E",0.0,0.0,2023,12,17,14
新北,1023.1,14.4,80.0,3.3,"東,E",0.0,0.0,2023,12,17,15
新北,1023.5,14.3,81.0,3.5,"東,E",0.2,0.0,2023,12,17,16
新北,1024.3,14.0,84.0,2.4,"東,E",0.2,0.0,2023,12,17,17
新北,1024.8,14.0,85.0,2.2,"東,E",0.2,0.0,2023,12,17,18
新北,1025.1,14.1,87.0,2.2,"東,E",0.2,0.0,2023,12,17,19
新北,1024.9,14.5,85.0,2.5,"東,E",0.2,0.28,2023,12,17,20
新北,1024.4,14.4,87.0,2.2,"東,E",0.2,0.28,2023,12,17,21
新北,1023.9,15.0,84.0,2.7,"東,E",0.2,0.28,2023,12,17,22
新北,1023.3,15.2,84.0,2.4,"東,E",0.0,0.28,2023,12,17,23
新北,1022.8,15.3,84.0,2.9,"東,E",0.0,0.28,2023,12,18,0
新北,1022.2,15.7,84.0,3.4,"東,E",0.2,0.28,2023,12,18,1
新北,1022.0,16.2,83.0,3.2,"東,E",0.2,0.28,2023,12,18,2
新北,1021.5,16.3,84.0,2.9,"東,E",0.0,0.28,2023,12,18,3
新北,1021.1,16.5,85.0,3.3,"東,E",0.0,0.28,2023,12,18,4
新北,1021.0,16.1,89.0,3.0,"東北東,ENE",0.0,0.28,2023,12,18,5
新北,1021.2,16.2,91.0,2.2,"東北東,ENE",0.0,0.0,2023,12,18,6
新北,1021.2,15.6,94.0,1.6,"東北東,ENE",0.0,0.0,2023,12,18,7
新北,1021.5,18.3,84.0,2.6,"東北,NE",0.0,0.5,2023,12,18,8
新北,1021.1,20.2,80.0,3.5,"東北東,ENE",0.0,0.8,2023,12,18,9
新北,1020.5,21.6,71.0,4.6,"東北東,ENE",0.0,0.9,2023,12,18,10
新北,1019.4,22.5,69.0,4.2,"東北東,ENE",0.0,0.7,2023,12,18,11
新北,1018.3,22.4,69.0,3.8,"東,E",0.0,0.0,2023,12,18,12
新北,1016.9,23.1,65.0,3.7,"東,E",0.0,0.2,2023,12,18,13
新北,1016.5,23.4,64.0,2.9,"東,E",0.0,0.4,2023,12,18,14
新北,1016.2,22.2,69.0,2.5,"東,E",0.0,0.3,2023,12,18,15
新北,1016.6,22.4,70.0,1.6,"東,E",0.0,0.3,2023,12,18,16
新北,1017.0,20.1,81.0,0.7,"東南東,ESE",0.0,0.1,2023,12,18,17
新北,1017.5,19.4,85.0,0.9,"東南東,ESE",0.0,0.0,2023,12,18,18
新北,1017.9,19.4,83.0,0.3,"東南,SE",0.0,0.0,2023,12,18,19
新北,1018.1,18.3,90.0,1.2,"東南,SE",0.0,0.28,2023,12,18,20
新北,1017.6,18.0,90.0,0.3,"東,E",0.0,0.28,2023,12,18,21
新北,1017.4,17.6,93.0,1.0,"北北西,NNW",0.0,0.28,2023,12,18,22
新北,1017.3,16.5,95.0,0.4,"西南,SW",0.0,0.28,2023,12,18,23
新北,1017.1,16.4,96.0,0.6,"北北東,NNE",0.0,0.28,2023,12,19,0
新北,1017.6,16.1,97.0,0.1,"靜風,Calm",0.0,0.28,2023,12,19,1
新北,1018.0,16.5,97.0,0.0,"靜風,Calm",0.0,0.28,2023,12,19,2
新北,1018.1,17.5,93.0,0.9,"東,SE",0.2,0.28,2023,12,19,3
新北,1018.0,17.7,97.0,0.4,"東,SE",0.2,0.28,2023,12,19,4
新北,1018.0,17.8,98.0,0.6,"東,SE",0.2,0.28,2023,12,19,5
新北,1018.9,17.6,98.0,0.0,"靜風,Calm",0.2,0.0,2023,12,19,6
新北,1019.2,17.5,98.0,0.2,"靜風,Calm",0.2,0.0,2023,12,19,7
新北,1019.5,18.1,98.0,0.6,"南南西,SSW",0.2,0.0,2023,12,19,8
新北,1019.8,18.8,92.0,0.8,"西南西,WSW",0.2,0.0,2023,12,19,9
新北,1019.7,18.7,94.0,0.3,"西,W",0.2,0.0,2023,12,19,10
新北,1018.9,18.5,91.0,2.0,"東北,NE",0.2,0.0,2023,12,19,11
新北,1018.0,18.7,88.0,1.9,"東北,NE",0.0,0.0,2023,12,19,12
新北,1016.9,19.5,82.0,1.9,"東北,NE",0.0,0.0,2023,12,19,13
新北,1016.8,18.8,85.0,3.2,"東北東,ENE",0.0,0.0,2023,12,19,14
新北,1017.2,18.1,89.0,1.4,"東北東,ENE",0.2,0.0,2023,12,19,15
新北,1017.9,17.5,92.0,1.4,"東北東,ENE",0.2,0.0,2023,12,19,16
新北,1019.3,16.7,88.0,3.1,"東北東,ENE",0.2,0.0,2023,12,19,17
新北,1020.1,16.3,88.0,2.9,"東北東,ENE",0.0,0.0,2023,12,19,18
新北,1020.7,16.0,88.0,1.8,"東,E",0.0,0.0,2023,12,19,19
新北,1020.7,15.8,87.0,2.3,"東,E",0.0,0.28,2023,12,19,20
新北,1021.0,15.6,86.0,2.1,"東北東,ENE",0.0,0.28,2023,12,19,21
新北,1021.1,15.6,86.0,1.9,"東,E",0.0,0.28,2023,12,19,22
新北,1021.0,15.6,87.0,1.7,"東,E",0.0,0.28,2023,12,19,23
新北,1021.0,15.8,88.0,0.9,"東北東,ENE",0.2,0.28,2023,12,20,0
新北,1021.0,15.4,90.0,0.8,"東南東,ESE",0.2,0.28,2023,12,20,1
新北,1020.7,15.4,89.0,1.3,"東北東,ENE",0.2,0.28,2023,12,20,2
新北,1020.7,15.4,88.0,1.3,"東,E",0.2,0.28,2023,12,20,3
新北,1020.6,15.4,88.0,1.1,"東,E",0.2,0.28,2023,12,20,4
新北,1020.8,15.3,87.0,1.4,"東,E",0.2,0.28,2023,12,20,5
新北,1021.4,15.1,89.0,1.6,"東,E",0.2,0.0,2023,12,20,6
新北,1021.6,14.9,90.0,1.4,"東,E",0.2,0.0,2023,12,20,7
新北,1022.4,15.0,88.0,1.5,"東,E",0.2,0.0,2023,12,20,8
新北,1023.0,15.0,89.0,1.8,"東,E",0.2,0.0,2023,12,20,9
新北,1022.6,15.3,87.0,1.8,"東,E",0.2,0.0,2023,12,20,10
新北,1021.9,15.1,91.0,1.9,"東,E",0.2,0.0,2023,12,20,11
新北,1021.2,15.0,94.0,1.1,"東,E",0.2,0.0,2023,12,20,12
新北,1020.7,15.0,94.0,1.0,"東南東,ESE",0.5,0.0,2023,12,20,13
新北,1020.1,14.9,93.0,1.3,"東,E",0.2,0.0,2023,12,20,14
新北,1020.5,14.6,94.0,0.8,"東南東,ESE",1.0,0.0,2023,12,20,15
新北,1020.7,14.3,94.0,1.2,"東南東,ESE",0.5,0.0,2023,12,20,16
新北,1021.4,13.9,94.0,1.0,"東南東,ESE",0.5,0.0,2023,12,20,17
新北,1022.2,13.9,94.0,1.2,"東,E",0.5,0.0,2023,12,20,18
新北,1022.8,14.1,93.0,1.6,"東,E",0.5,0.0,2023,12,20,19
新北,1023.0,13.8,95.0,1.1,"東北東,ENE",1.5,0.28,2023,12,20,20
新北,1023.4,13.6,95.0,1.4,"東北東,ENE",3.0,0.28,2023,12,20,21
新北,1023.6,13.4,92.0,2.2,"東北東,ENE",0.5,0.28,2023,12,20,22
新北,1023.4,13.2,94.0,2.3,"東北東,ENE",0.2,0.28,2023,12,20,23
新北,1023.5,13.1,94.0,2.6,"東北東,ENE",0.5,0.28,2023,12,21,0
新北,1023.4,13.0,94.0,2.3,"東北東,ENE",0.5,0.28,2023,12,21,1
新北,1023.1,12.8,94.0,2.0,"東,E",0.5,0.28,2023,12,21,2
新北,1023.3,12.6,95.0,2.2,"東,E",1.0,0.28,2023,12,21,3
新北,1023.6,12.2,93.0,3.1,"東北東,ENE",1.5,0.28,2023,12,21,4
新北,1024.4,12.0,93.0,1.5,"東,E",0.5,0.28,2023,12,21,5
新北,1025.4,11.8,93.0,1.6,"東北東,ENE",0.5,0.0,2023,12,21,6
新北,1026.5,11.6,93.0,2.0,"東,E",0.5,0.0,2023,12,21,7
新北,1027.1,11.3,93.0,2.7,"東,E",1.0,0.0,2023,12,21,8
新北,1027.5,11.3,94.0,1.9,"東,E",1.5,0.0,2023,12,21,9
新北,1027.3,11.5,90.0,2.4,"東,E",0.5,0.0,2023,12,21,10
新北,1027.1,11.5,92.0,2.4,"東北東,ENE",0.5,0.0,2023,12,21,11
新北,1026.2,11.2,92.0,2.7,"東北東,ENE",0.2,0.0,2023,12,21,12
新北,1025.7,11.2,92.0,2.0,"東,E",0.5,0.0,2023,12,21,13
新北,1025.7,10.8,92.0,2.5,"東北東,ENE",0.5,0.0,2023,12,21,14
新北,1025.7,10.5,92.0,2.2,"東,E",0.5,0.0,2023,12,21,15
新北,1026.4,10.0,92.0,2.7,"東北東,ENE",1.0,0.0,2023,12,21,16
新北,1027.3,9.9,93.0,3.0,"東,E",1.5,0.0,2023,12,21,17
新北,1028.3,9.7,93.0,2.7,"東北東,ENE",1.0,0.0,2023,12,21,18
新北,1029.5,9.6,92.0,2.0,"東,E",0.5,0.0,2023,12,21,19
新北,1030.0,9.6,92.0,1.6,"東,E",0.2,0.28,2023,12,21,20
新北,1030.6,9.4,92.0,3.7,"東北東,ENE",1.0,0.28,2023,12,21,21
新北,1030.9,9.1,92.0,3.1,"東北東,ENE",0.5,0.28,2023,12,21,22
新北,1030.9,9.1,87.0,2.0,"東,E",0.5,0.28,2023,12,21,23
新北,1030.8,9.0,88.0,2.5,"東,E",0.2,0.28,2023,12,22,0
新北,1030.8,8.6,89.0,3.2,"東北東,ENE",0.2,0.28,2023,12,22,1
新北,1030.6,8.3,88.0,2.4,"東南東,ESE",0.2,0.28,2023,12,22,2
新北,1030.3,8.5,87.0,1.5,"東南東,ESE",0.2,0.28,2023,12,22,3
新北,1030.4,8.4,87.0,1.9,"東南,SE",0.2,0.28,2023,12,22,4
新北,1030.6,8.3,91.0,2.0,"南南東,SSE",0.2,0.28,2023,12,22,5
新北,1031.4,8.7,88.0,1.5,"東南,SE",0.2,0.0,2023,12,22,6
新北,1031.7,8.9,85.0,1.6,"東南,SE",0.2,0.0,2023,12,22,7
新北,1031.9,9.2,86.0,1.4,"東南,SE",0.2,0.0,2023,12,22,8
新北,1032.6,9.6,86.0,1.2,"東南,SE",0.2,0.0,2023,12,22,9
新北,1032.7,10.3,82.0,1.9,"東南東,ESE",0.0,0.0,2023,12,22,10
新北,1032.0,10.8,74.0,2.2,"東,E",0.0,0.0,2023,12,22,11
新北,1030.9,10.7,77.0,1.5,"東,E",0.0,0.0,2023,12,22,12
新北,1030.1,10.8,75.0,1.9,"東南東,ESE",0.0,0.0,2023,12,22,13
新北,1030.0,10.9,75.0,2.2,"東南東,ESE",0.0,0.0,2023,12,22,14
新北,1029.9,10.8,77.0,1.9,"東南東,ESE",0.0,0.0,2023,12,22,15
新北,1030.2,10.5,78.0,2.1,"東南東,ESE",0.0,0.0,2023,12,22,16
新北,1030.6,10.5,80.0,1.8,"東南東,ESE",0.0,0.0,2023,12,22,17
新北,1031.1,10.8,77.0,1.9,"東,E",0.0,0.0,2023,12,22,18
新北,1031.4,10.5,81.0,2.1,"東,E",0.2,0.0,2023,12,22,19
新北,1031.2,10.8,77.0,2.5,"東南東,ESE",0.2,0.28,2023,12,22,20
新北,1030.9,11.1,73.0,2.7,"東,E",0.0,0.28,2023,12,22,21
新北,1030.6,11.4,73.0,2.3,"東,E",0.0,0.28,2023,12,22,22
新北,1029.9,11.6,74.0,3.3,"東南東,ESE",0.0,0.28,2023,12,22,23
新北,1029.6,11.9,71.0,2.6,"東南東,ESE",0.0,0.28,2023,12,23,0
新北,1029.5,11.9,75.0,2.0,"東,E",0.0,0.28,2023,12,23,1
新北,1028.9,12.4,73.0,2.3,"東南東,ESE",0.0,0.28,2023,12,23,2
新北,1028.9,12.2,78.0,2.1,"東南東,ESE",0.0,0.28,2023,12,23,3
新北,1028.4,11.8,84.0,2.0,"東南,SE",0.2,0.28,2023,12,23,4
新北,1027.9,11.9,85.0,2.5,"東南,SE",0.2,0.28,2023,12,23,5
新北,1027.9,12.1,84.0,1.8,"東南東,ESE",0.2,0.0,2023,12,23,6
新北,1027.9,12.4,85.0,1.3,"東,E",0.2,0.0,2023,12,23,7
新北,1028.1,13.5,82.0,0.7,"東南東,ESE",0.0,0.0,2023,12,23,8
新北,1028.1,14.6,77.0,2.6,"東,E",0.0,0.0,2023,12,23,9
新北,1027.6,15.4,76.0,3.1,"東,E",0.0,0.0,2023,12,23,10
新北,1026.1,16.2,76.0,3.5,"東南東,ESE",0.0,0.0,2023,12,23,11
新北,1025.0,17.4,72.0,3.5,"東,E",0.0,0.0,2023,12,23,12
新北,1024.7,16.9,76.0,3.4,"東北,NE",0.0,0.0,2023,12,23,13
新北,1023.6,17.1,77.0,3.8,"東北東,ENE",0.0,0.0,2023,12,23,14
新北,1023.1,17.2,78.0,3.6,"東北東,ENE",0.0,0.0,2023,12,23,15
新北,1023.6,16.5,83.0,3.0,"東北,NE",0.0,0.0,2023,12,23,16
新北,1024.7,15.4,93.0,2.0,"東北,NE",0.2,0.0,2023,12,23,17
新北,1025.4,15.1,97.0,0.6,"東北,NE",0.5,0.0,2023,12,23,18
新北,1025.8,15.0,97.0,0.2,"靜風,Calm",1.5,0.0,2023,12,23,19
新北,1025.7,14.9,98.0,0.0,"靜風,Calm",0.5,0.28,2023,12,23,20
新北,1025.8,14.9,98.0,0.1,"靜風,Calm",0.5,0.28,2023,12,23,21
新北,1025.7,14.8,98.0,0.2,"靜風,Calm",1.0,0.28,2023,12,23,22
新北,1025.8,14.8,98.0,0.2,"靜風,Calm",2.0,0.28,2023,12,23,23
新北,1025.4,14.8,98.0,1.4,"東,E",3.5,0.28,2023,12,24,0
新北,1025.5,14.7,97.0,0.3,"東南東,ESE",1.0,0.28,2023,12,24,1
新北,1025.6,14.9,96.0,0.5,"東,SE",1.0,0.28,2023,12,24,2
新北,1025.4,14.6,96.0,0.3,"東南東,ESE",2.0,0.28,2023,12,24,3
新北,1025.8,14.4,97.0,1.2,"東南東,ESE",1.0,0.28,2023,12,24,4
新北,1026.1,14.1,96.0,1.1,"東南,SE",0.2,0.28,2023,12,24,5
新北,1026.7,13.8,96.0,1.6,"東南東,ESE",0.5,0.0,2023,12,24,6
新北,1027.1,13.8,95.0,1.5,"東南東,ESE",0.2,0.0,2023,12,24,7
新北,1027.6,14.2,92.0,1.8,"東,E",0.0,0.0,2023,12,24,8
新北,1028.2,14.6,92.0,0.8,"東,E",0.0,0.0,2023,12,24,9
新北,1027.9,14.6,90.0,1.7,"東北東,ENE",0.2,0.0,2023,12,24,10
新北,1027.5,14.4,92.0,2.2,"東,E",0.5,0.0,2023,12,24,11
新北,1027.1,13.6,94.0,2.5,"東,E",1.0,0.0,2023,12,24,12
新北,1026.7,12.9,91.0,2.4,"東,E",0.2,0.0,2023,12,24,13
新北,1026.7,12.5,90.0,3.1,"東,E",0.2,0.0,2023,12,24,14
新北,1026.7,12.3,85.0,2.0,"東,E",0.2,0.0,2023,12,24,15
新北,1027.0,12.4,86.0,1.7,"東,E",0.0,0.0,2023,12,24,16
新北,1027.4,12.5,86.0,2.0,"東南東,ESE",0.0,0.0,2023,12,24,17
新北,1027.6,12.6,84.0,1.9,"東南東,ESE",0.0,0.0,2023,12,24,18
新北,1028.0,12.7,82.0,2.0,"東南東,ESE",0.2,0.0,2023,12,24,19
新北,1028.2,12.9,74.0,2.2,"東,E",0.0,0.28,2023,12,24,20
新北,1028.4,12.5,78.0,1.9,"東南東,ESE",0.0,0.28,2023,12,24,21
新北,1028.2,12.6,77.0,2.1,"東南,SE",0.0,0.28,2023,12,24,22
新北,1027.8,12.6,78.0,2.2,"東南東,ESE",0.0,0.28,2023,12,24,23
新北,1027.4,12.8,76.0,2.1,"東南東,ESE",0.0,0.28,2023,12,25,0
新北,1027.2,12.7,76.0,2.1,"東南東,ESE",0.0,0.28,2023,12,25,1
新北,1026.6,12.7,75.0,1.8,"東南東,ESE",0.0,0.28,2023,12,25,2
